Message Number;Time [ms];ID;DLC;Data Bytes;CANopen;Node;Index;Subindex;Interpretation
5566;186241,200;0x010a;8;[0x32 0xbe 0x3a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5567;186291,600;0x010a;8;[0x21 0x83 0x3b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5568;186342,000;0x010a;8;[0xfd 0x47 0x3c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5569;186372,700;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.5 ms)
5570;186392,700;0x010a;8;[0x32 0x0e 0x3d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5571;186443,400;0x010a;8;[0x2b 0xd4 0x3d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5572;186494,200;0x010a;8;[0x77 0x9a 0x3e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5573;186544,100;0x010a;8;[0xb9 0x5d 0x3f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5574;186573,300;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5575;186574,000;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.2 ms)
5576;186594,300;0x010a;8;[0x99 0x21 0x40 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5577;186644,600;0x010a;8;[0x1c 0xe6 0x40 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5578;186694,800;0x010a;8;[0x31 0xaa 0x41 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5579;186745,000;0x010a;8;[0x69 0x6e 0x42 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5580;186794,900;0x010a;8;[0x34 0x31 0x43 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5581;186845,100;0x010a;8;[0xa2 0xf5 0x43 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5582;186895,500;0x010a;8;[0x37 0xba 0x44 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5583;186905,000;0x0100;8;[0x07 0x78 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:14343 (1984-01-01T00:00:14.343000)
5584;186945,600;0x010a;8;[0xda 0x7d 0x45 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5585;186996,200;0x010a;8;[0xc6 0x43 0x46 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5586;187046,300;0x010a;8;[0x2e 0x07 0x47 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5587;187096,700;0x010a;8;[0x07 0xcc 0x47 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5588;187147,100;0x010a;8;[0xd7 0x90 0x48 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5589;187197,700;0x010a;8;[0x92 0x56 0x49 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5590;187248,300;0x010a;8;[0x36 0x1c 0x4a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5591;187298,900;0x010a;8;[0x21 0xe2 0x4a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5592;187348,900;0x010a;8;[0x62 0xa5 0x4b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5593;187374,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.9 ms)
5594;187399,700;0x010a;8;[0xd8 0x6b 0x4c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5595;187406,700;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.4 ms)
5596;187450,100;0x010a;8;[0xd4 0x30 0x4d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5597;187501,000;0x010a;8;[0x47 0xf7 0x4d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5598;187551,200;0x010a;8;[0x80 0xbb 0x4e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5599;187601,600;0x010a;8;[0x95 0x80 0x4f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5600;187652,200;0x010a;8;[0x3b 0x46 0x50 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5601;187702,100;0x010a;8;[0x06 0x09 0x51 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5602;187752,200;0x010a;8;[0xa6 0xcc 0x51 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5603;187775,900;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5604;187778,400;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.4 ms)
5605;187802,100;0x010a;8;[0xbe 0x8f 0x52 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5606;187852,800;0x010a;8;[0xa5 0x55 0x53 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5607;187903,100;0x010a;8;[0x0d 0x1a 0x54 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5608;187905,400;0x0100;8;[0xf0 0x7b 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:15344 (1984-01-01T00:00:15.344000)
5609;187953,900;0x010a;8;[0xa5 0xe0 0x54 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5610;188004,800;0x010a;8;[0x8c 0xa7 0x55 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5611;188054,900;0x010a;8;[0x56 0x6b 0x56 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5612;188105,100;0x010a;8;[0x3d 0x2f 0x57 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5613;188155,200;0x010a;8;[0xd8 0xf2 0x57 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5614;188205,800;0x010a;8;[0x82 0xb8 0x58 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5615;188256,400;0x010a;8;[0x18 0x7e 0x59 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5616;188306,700;0x010a;8;[0xe6 0x42 0x5a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5617;188356,900;0x010a;8;[0xe7 0x06 0x5b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5618;188377,200;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.6 ms)
5619;188407,500;0x010a;8;[0x73 0xcc 0x5b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5620;188457,900;0x010a;8;[0x90 0x91 0x5c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5621;188507,900;0x010a;8;[0x83 0x54 0x5d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5622;188558,700;0x010a;8;[0xf8 0x1a 0x5e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5623;188598,500;0x0000;2;[0x81 0x60];NMT;96;-;-;NMT Reset
5624;188609,200;0x010a;8;[0x5d 0xe0 0x5e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5625;188659,300;0x010a;8;[0x01 0xa4 0x5f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5626;188709,700;0x010a;8;[0xc5 0x68 0x60 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5627;188760,200;0x010a;8;[0x73 0x2e 0x61 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5628;188811,000;0x010a;8;[0xd2 0xf4 0x61 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5629;188826,300;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.6 ms)
5630;188861,500;0x010a;8;[0xf1 0xb9 0x62 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5631;188905,500;0x0100;8;[0xd8 0x7f 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:16344 (1984-01-01T00:00:16.344000)
5632;188911,600;0x010a;8;[0xc1 0x7d 0x63 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5633;188962,500;0x010a;8;[0x9b 0x44 0x64 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5634;188978,300;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5635;188979,200;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1200.8 ms)
5636;188999,100;0x0000;2;[0x81 0x61];NMT;97;-;-;NMT Reset
5637;189013,000;0x010a;8;[0xc4 0x09 0x65 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5638;189063,900;0x010a;8;[0x79 0xd0 0x65 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5639;189114,400;0x010a;8;[0xe0 0x95 0x66 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5640;189165,200;0x010a;8;[0x38 0x5c 0x67 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5641;189215,300;0x010a;8;[0xcc 0x1f 0x68 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5642;189266,000;0x010a;8;[0x09 0xe6 0x68 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5643;189316,200;0x010a;8;[0x27 0xaa 0x69 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5644;189366,800;0x010a;8;[0xe5 0x6f 0x6a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5645;189379,000;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
5646;189399,700;0x0000;2;[0x81 0x62];NMT;98;-;-;NMT Reset
5647;189417,500;0x010a;8;[0xd4 0x35 0x6b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5648;189467,600;0x010a;8;[0x8f 0xf9 0x6b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5649;189518,300;0x010a;8;[0xa3 0xbf 0x6c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5650;189568,900;0x010a;8;[0x66 0x85 0x6d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5651;189619,200;0x010a;8;[0xcf 0x49 0x6e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5652;189670,000;0x010a;8;[0x0a 0x10 0x6f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5653;189720,700;0x010a;8;[0x1a 0xd6 0x6f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5654;189771,100;0x010a;8;[0x3b 0x9b 0x70 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5655;189799,800;0x0000;2;[0x81 0x63];NMT;99;-;-;NMT Reset
5656;189821,900;0x010a;8;[0x77 0x61 0x71 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5657;189871,900;0x010a;8;[0x0d 0x25 0x72 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5658;189906,200;0x0100;8;[0xc1 0x83 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:961 (1984-01-01T00:00:00.961000)
5659;189922,700;0x010a;8;[0x28 0xeb 0x72 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5660;189973,000;0x010a;8;[0xd6 0xaf 0x73 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5661;190023,100;0x010a;8;[0x96 0x73 0x74 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5662;190073,800;0x010a;8;[0x94 0x39 0x75 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5663;190124,200;0x010a;8;[0x59 0xfe 0x75 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5664;190174,000;0x010a;8;[0x0a 0xc1 0x76 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5665;190180,300;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5666;190180,800;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.6 ms)
5667;190200,600;0x0000;2;[0x81 0x64];NMT;100;-;-;NMT Reset
5668;190224,500;0x010a;8;[0x4c 0x86 0x77 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5669;190246,700;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.4 ms)
5670;190275,000;0x010a;8;[0x8b 0x4b 0x78 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5671;190325,300;0x010a;8;[0xfd 0x0f 0x79 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5672;190375,700;0x010a;8;[0xa5 0xd4 0x79 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5673;190380,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.6 ms)
5674;190425,700;0x010a;8;[0x24 0x98 0x7a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5675;190476,400;0x010a;8;[0x10 0x5e 0x7b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5676;190526,600;0x010a;8;[0x59 0x22 0x7c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5677;190577,400;0x010a;8;[0xcd 0xe8 0x7c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5678;190601,400;0x0000;2;[0x81 0x65];NMT;101;-;-;NMT Reset
5679;190627,400;0x010a;8;[0xfc 0xab 0x7d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5680;190678,100;0x010a;8;[0xd6 0x71 0x7e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5681;190728,300;0x010a;8;[0x2b 0x36 0x7f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5682;190778,300;0x010a;8;[0x9d 0xf9 0x7f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5683;190829,100;0x010a;8;[0xdb 0xbf 0x80 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5684;190879,400;0x010a;8;[0x7b 0x84 0x81 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5685;190906,700;0x0100;8;[0xa9 0x87 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:1961 (1984-01-01T00:00:01.961000)
5686;190929,200;0x010a;8;[0x17 0x47 0x82 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5687;190980,000;0x010a;8;[0x2b 0x0d 0x83 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5688;191001,700;0x0000;2;[0x81 0x66];NMT;102;-;-;NMT Reset
5689;191029,800;0x010a;8;[0xea 0xcf 0x83 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5690;191079,700;0x010a;8;[0xc9 0x92 0x84 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5691;191130,000;0x010a;8;[0x33 0x57 0x85 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5692;191180,200;0x010a;8;[0x5c 0x1b 0x86 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5693;191230,900;0x010a;8;[0x43 0xe1 0x86 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5694;191280,900;0x010a;8;[0x84 0xa4 0x87 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5695;191331,200;0x010a;8;[0xf6 0x68 0x88 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5696;191381,000;0x010a;8;[0xbb 0x2b 0x89 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5697;191383,800;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5698;191384,300;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1003.7 ms)
5699;191385,300;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1204.5 ms)
5700;191401,900;0x0000;2;[0x81 0x67];NMT;103;-;-;NMT Reset
5701;191431,200;0x010a;8;[0xa9 0xef 0x89 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5702;191481,500;0x010a;8;[0x26 0xb4 0x8a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5703;191531,800;0x010a;8;[0x21 0x79 0x8b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5704;191582,000;0x010a;8;[0xd2 0x3c 0x8c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5705;191632,600;0x010a;8;[0x79 0x02 0x8d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5706;191666,500;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.8 ms)
5707;191683,300;0x010a;8;[0x90 0xc8 0x8d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5708;191734,200;0x010a;8;[0x6f 0x8f 0x8e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5709;191784,200;0x010a;8;[0xb9 0x52 0x8f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5710;191802,200;0x0000;2;[0x81 0x68];NMT;104;-;-;NMT Reset
5711;191834,600;0x010a;8;[0xde 0x17 0x90 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5712;191885,400;0x010a;8;[0xe4 0xdd 0x90 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5713;191907,200;0x0100;8;[0x92 0x8b 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:2962 (1984-01-01T00:00:02.962000)
5714;191935,900;0x010a;8;[0x65 0xa3 0x91 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5715;191986,100;0x010a;8;[0x93 0x67 0x92 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5716;192036,300;0x010a;8;[0xbc 0x2b 0x93 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5717;192086,900;0x010a;8;[0x83 0xf1 0x93 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5718;192137,800;0x010a;8;[0x41 0xb8 0x94 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5719;192188,700;0x010a;8;[0xd1 0x7e 0x95 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5720;192202,100;0x0000;2;[0x81 0x69];NMT;105;-;-;NMT Reset
5721;192238,500;0x010a;8;[0xa5 0x41 0x96 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5722;192288,600;0x010a;8;[0x22 0x05 0x97 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5723;192339,200;0x010a;8;[0xa7 0xca 0x97 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5724;192384,800;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1000.5 ms)
5725;192389,400;0x010a;8;[0xdb 0x8e 0x98 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5726;192439,900;0x010a;8;[0x1b 0x54 0x99 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5727;192490,700;0x010a;8;[0x5d 0x1a 0x9a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5728;192540,600;0x010a;8;[0x66 0xdd 0x9a 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5729;192585,300;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5730;192586,500;0x070a;1;[0x85];ERR_CTRL;10;-;-;Heartbeat: Operational (1201.2 ms)
5731;192591,100;0x010a;8;[0x9d 0xa2 0x9b 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5732;192602,600;0x0000;2;[0x81 0x6a];NMT;106;-;-;NMT Reset
5733;192641,000;0x010a;8;[0x9f 0x65 0x9c 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5734;192691,400;0x010a;8;[0xa2 0x2a 0x9d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5735;192742,000;0x010a;8;[0x0f 0xf0 0x9d 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5736;192792,600;0x010a;8;[0xe3 0xb5 0x9e 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5737;192843,000;0x010a;8;[0xac 0x7a 0x9f 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5738;192893,200;0x010a;8;[0xf3 0x3e 0xa0 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5739;192907,700;0x0100;8;[0x7a 0x8f 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:3962 (1984-01-01T00:00:03.962000)
5740;192944,000;0x010a;8;[0x41 0x05 0xa1 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5741;192993,900;0x010a;8;[0x7a 0xc8 0xa1 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5742;193003,100;0x0000;2;[0x81 0x6b];NMT;107;-;-;NMT Reset
5743;193044,100;0x010a;8;[0x84 0x8c 0xa2 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5744;193086,800;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1420.3 ms)
5745;193094,900;0x010a;8;[0xb3 0x52 0xa3 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5746;193144,900;0x010a;8;[0x01 0x16 0xa4 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5747;193156,700;0x060a;8;[0x40 0x20 0x26 0x05 0x00 0x00 0x00 0x00];SDO_R;10;0x2620;5;client: initiate upload request
5748;193159,900;0x058a;8;[0x4b 0x20 0x26 0x05 0x03 0x00 0x00 0x00];SDO_T;10;0x2620;5;server: upload response = [0x03 0x00] = [\x03\x00]
5749;193194,900;0x010a;8;[0x66 0xd9 0xa4 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5750;193245,300;0x010a;8;[0x20 0x9e 0xa5 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5751;193295,900;0x010a;8;[0xed 0x63 0xa6 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5752;193346,400;0x010a;8;[0x32 0x29 0xa7 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5753;193386,600;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1001.8 ms)
5754;193396,600;0x010a;8;[0x41 0xed 0xa7 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5755;193403,600;0x0000;2;[0x81 0x6c];NMT;108;-;-;NMT Reset
5756;193446,600;0x010a;8;[0x86 0xb0 0xa8 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5757;193497,100;0x010a;8;[0xbe 0x75 0xa9 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5758;193547,700;0x010a;8;[0x4c 0x3b 0xaa 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5759;193597,700;0x010a;8;[0xe1 0xfe 0xaa 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5760;193647,900;0x010a;8;[0xdd 0xc2 0xab 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5761;193698,700;0x010a;8;[0x2e 0x89 0xac 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5762;193749,100;0x010a;8;[0x11 0x4e 0xad 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5763;193787,600;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
5764;193790,100;0x070a;1;[0x05];ERR_CTRL;10;-;-;Heartbeat: Operational (1203.6 ms)
5765;193799,700;0x010a;8;[0xcc 0x13 0xae 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5766;193804,500;0x0000;2;[0x81 0x6d];NMT;109;-;-;NMT Reset
5767;193849,500;0x010a;8;[0x63 0xd6 0xae 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5768;193899,400;0x010a;8;[0x7b 0x99 0xaf 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5769;193907,700;0x0100;8;[0x62 0x93 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:4962 (1984-01-01T00:00:04.962000)
5770;193950,100;0x010a;8;[0x37 0x5f 0xb0 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5771;193999,800;0x010a;8;[0x99 0x21 0xb1 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5772;194050,000;0x010a;8;[0xbc 0xe5 0xb1 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5773;194100,400;0x010a;8;[0xca 0xaa 0xb2 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5774;194150,500;0x010a;8;[0x00 0x6e 0xb3 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5775;194201,100;0x010a;8;[0x19 0x34 0xb4 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5776;194205,000;0x0000;2;[0x81 0x6e];NMT;110;-;-;NMT Reset
5777;194251,700;0x010a;8;[0xae 0xf9 0xb4 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5778;194302,500;0x010a;8;[0xce 0xbf 0xb5 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5779;194353,200;0x010a;8;[0xd6 0x85 0xb6 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5780;194388,800;0x0701;1;[0x05];ERR_CTRL;1;-;-;Heartbeat: Operational (1002.2 ms)
5781;194403,800;0x010a;8;[0x8a 0x4b 0xb7 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5782;194454,200;0x010a;8;[0x6d 0x10 0xb8 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5783;194504,700;0x010a;8;[0xb2 0xd5 0xb8 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5784;194506,700;0x071e;1;[0x05];ERR_CTRL;30;-;-;Heartbeat: Operational (1419.9 ms)
5785;194554,700;0x010a;8;[0x2e 0x99 0xb9 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5786;194605,400;0x010a;8;[0x25 0x5f 0xba 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5787;194606,000;0x0000;2;[0x81 0x6f];NMT;111;-;-;NMT Reset
5788;194656,100;0x010a;8;[0x4d 0x25 0xbb 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5789;194706,200;0x010a;8;[0xe7 0xe8 0xbb 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5790;194757,000;0x010a;8;[0x32 0xaf 0xbc 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5791;194807,600;0x010a;8;[0x1c 0x75 0xbd 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5792;194858,300;0x010a;8;[0xf8 0x3a 0xbe 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5793;194908,700;0x0100;8;[0x4b 0x97 0x06 0x00 0x00 0x00 0x00 0x00];TIME;-;-;-;TIME ms:5963 (1984-01-01T00:00:05.963000)
5794;194909,600;0x010a;8;[0x99 0xff 0xbe 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5795;194958,500;0x010a;8;[0xb4 0xc2 0xbf 0x19 0x99 0x8c 0x00 0x00];NONE;10;-;-;
5796;194990,200;0x070a;1;;ERR_CTRL;10;-;-;Node-Guarding Request (RTR)
